,Title,Content,Category
10,"
Pic of Pakistani fan carrying Virat Kohli poster in PSL match goes viral
","A picture of a Pakistani fan carrying a poster of Virat Kohli during a Pakistan Super League (PSL) match in Lahore has gone viral on social media. ""I want to see your century in Pakistan #Peace,"" the message on the poster read. ""The global superstar,"" a fan commented on the picture. ""Face of world cricket,"" wrote another.",sports
11,"
MS Dhoni plays Esports 15 times more than cricket: Harbhajan Singh
","Former India off-spinner Harbhajan Singh, during an award ceremony of World Esports Cup, said that former India captain MS Dhoni plays Esports 15 times more than cricket. ""After [cricket] matches, if you see him in the hotel room, he spends his time playing Esports like FIFA etc,"" he added. Harbhajan further remarked that Esports will grow in ""unimaginable"" ways.",sports
12,"
Yuzvendra Chahal's reaction to Ravi Bishnoi taking wicket goes viral
","Team India leg-spinner Yuzvendra Chahal's reaction to Ravi Bishnoi taking West Indies opener Brandon King's wicket in the second T20I has gone viral. Chahal ran towards Bishnoi and hugged him from behind. Reacting to Chahal's gesture, a fan tweeted, ""Great to see Yuzi enjoying Bishnoi's success."" Another fan wrote, ""If Titanic scene was shot at Eden Gardens.""",sports
13,"
Dhull is a player we'll be seeing a lot over next few years: Vaughan
","Taking to Twitter, ex-England captain Michael Vaughan wrote, ""100 on his first-class debut...Yash Dhull is a player we will be seeing [a lot of] over the next few years."" This comes after Dhull, who led India in the 2022 Under-19 World Cup, scored 113 runs off 150 deliveries against Tamil Nadu on his first-class debut for Delhi.",sports
14,"
His most mature innings in last 6 months: Ajay Jadeja on Pant's 52*
","Terming Rishabh Pant's 52* off 28 deliveries in India's second T20I against West Indies as his ""most mature"" innings in the last six months, ex-India cricketer Ajay Jadeja said Pant had the ""perfect"" mindset. ""[It] was fabulous. More than skill, I admire the temperament that he showed,"" added Ajay. Pant's knock comprised seven fours and one six.",sports
15,"
Dhoni is the best captain of all time, Yuvraj is my idol: Tewatia
","Responding to a query about the cricketer he considers the ""best captain"" of all time, all-rounder Rahul Tewatia named MS Dhoni adding that Yuvraj Singh is his ""idol"". Tewatia was bought by franchise Gujarat Titans for ₹9 crore in the IPL mega auction and termed Rashid Khan as the player who could be the team's MVP in IPL 2022.",sports
16,"
Man Utd made a mistake by re-signing Ronaldo last summer: Carragher
","Former Liverpool player Jamie Carragher has opined that Manchester United made a mistake by re-signing Cristiano Ronaldo in 2021. ""If [Ronaldo and Man Utd's] reunion is limited to one season, letting him go will solve more problems than it creates,"" he added. In the ongoing season, Ronaldo has scored 15 goals for Manchester United in all competitions.",sports
17,"
I've always been a die-hard fan of MS Dhoni: Rajvardhan Hangargekar
","Under-19 all-rounder Rajvardhan Hangargekar, who was bought by Chennai Super Kings in the IPL 2022 mega auction, said that he is a ""die-hard"" fan of MS Dhoni. ""There are many coaches who can teach you skill, but Dhoni is the one who can explain [to] me about the mindset,"" Hangargekar added. CSK bought Hangargekar for ₹1.5 crore.",sports
18,"
Casper Ruud withdraws from Rio Open due to abdominal injury
","World number eight Casper Ruud on Thursday withdrew from the ATP 500 tournament in Rio de Janeiro due to an abdominal injury. The 23-year-old Norwegian said the injury occurred during the Argentina Open final last week, which he won to claim his seventh ATP title. ""I tried as much as I could, but unfortunately it wasn't possible,"" Ruud said. ",sports
19,"
Not a special innings as WI didn't win: Powell on 68*(36) in 2nd T20I
","Reacting to his 68* off 36 deliveries in the second T20I between India and West Indies, Rovman Powell said his knock ""won't go down"" as a ""special"" innings as the visitors didn't win. Rovman's knock helped West Indies be in the game till the last over while chasing a 187-run target. India beat West Indies by eight runs.",sports
20,"
Great character on display: Virat Kohli on India winning 2nd T20I vs WI
","Reacting to India's triumph by eight runs in the second T20I against West Indies to take an unassailable 2-0 lead in the three-match series, Virat Kohli said there was ""great character"" on display. ""Went down to the wire,"" added Kohli on the match which saw West Indies compete till the last over having been handed a target of 187 runs.",sports
21,"
Venkatesh is a mature cricketer, reads the situation well: Pant
","Discussing his 76-run partnership with Venkatesh Iyer in India's second T20I against West Indies, Rishabh Pant said they tried to capitalise on the middle overs adding that Venkatesh is mature and reads the situation well. ""The plan was to see the ball, hit the ball,"" stated Pant. Pant scored 52* off 28 balls, Venkatesh scored 33 off 18 deliveries.",sports
22,"
Kohli's 52 in 2nd T20I vs WI took pressure off me: Rohit Sharma
","Praising Virat Kohli's 52 in the second T20I against West Indies, India's limited-overs captain Rohit Sharma termed Kohli's knock as ""very important"", adding that it took pressure off him. ""Very happy to see how Venkatesh Iyer has progressed. To see such maturity is very pleasing,"" stated Rohit. India defeated West Indies by eight runs in the second T20I.",sports
23,"
F1 to continue racing at US Grand Prix in Austin until at least 2026
","Formula One on Friday announced a five-year contract extension with the Circuit of The Americas (COTA) to keep the US Grand Prix in Austin on the F1 calendar until at least 2026. A record 4,00,000 people attended the race last season in 2021, which Red Bull's Max Verstappen won. This season's US Grand Prix will be held on October 23.",sports
24,"
Happy that I went out with clear intent: Kohli on 52 in 2nd T20I
","After scoring 52 runs in India's second T20I against West Indies, former Team India captain Virat Kohli said he is happy to have batted with clear intent. ""I decided to be positive. It's important to back your instincts. I was...disappointed to get out at the time I did,"" added Kohli. It was Kohli's 30th fifty in T20I cricket.",sports
25,"
They are still my team today: Odion Ighalo on former club Man Utd
","Former Manchester United player Odion Ighalo spoke about his love for the Premier League club, adding he will ""support that team to death"". Ighalo joined United in January 2020 on a one-year loan spell from Chinese club Shanghai Shenhua. ""I don't have one regret, I have zero regrets for my time at Manchester United,"" the Nigerian international said.",sports
26,"
I never said I was going to stop: Hamilton ahead of F1 2022 season
","Lewis Hamilton on Friday said he never considered quitting Formula One, despite doubts over his future after being controversially denied a record eighth world championship during the 2021 season-finale. ""Whilst moments like this might define careers, I refuse to let this define mine,"" Hamilton said. Mercedes Team Principal Toto Wolff added he was ""never concerned"" that Hamilton may retire.",sports
0,"
Juhi shares pics with daughter Jahnavi, calls her 'Young intern training at KKR camp'
","Actress Juhi Chawla shared pictures with her daughter Jahnavi Mehta and penned a note on her love for cricket. ""Jahnavi set a sort of record of being youngest person to be allowed at IPL auction table 3 years ago [at] 17,"" she wrote. Juhi added, ""She's just like...young intern...training at the KKR camp...but she feels so puffed about it.""",sports
1,"
Katich quits as SRH coach as team goes against pre-auction plans at mega auction: Reports
","Former Australia cricketer Simon Katich has resigned as SRH assistant coach after the team went against the pre-auction plans at the IPL mega auction, reports said. The reports further stated that Katich wasn't happy with the way the franchise operated in the last 12 months. In December last year, Trevor Bayliss left his position as SRH head coach.",sports
2,"
22-year-old Bihar batter Sakibul Gani creates history with 341 runs on first-class debut
","Bihar's 22-year-old batter Sakibul Gani created history by becoming the first batter to smash a triple hundred on first-class debut. He smashed 341 runs off 405 deliveries against Mizoram in his first-ever first-class innings in a Ranji Trophy match. The previous record for highest score on first-class debut was set by Madhya Pradesh's Ajay Rohera, who scored 267*(345) in 2018.",sports
