,Title,Content,Category
6,"
'Drop by, West Bengal means business', tweets state minister to Tesla CEO Musk
","West Bengal Minority Affairs Minister Md Ghulam Rabbani invited Tesla CEO Elon Musk to the state, saying, ""Drop (by) here."" Rabbani tweeted, ""We in West Bengal have the best infrastructure and our leader [CM Mamata Banerjee] has got the vision. Bengal means Business."" Telangana's Industry and Commerce Minister KT Rama Rao had also tweeted to Musk.",business
7,"
Wealth of world's 10 richest men doubled to $1.5 trillion during pandemic: Oxfam
","The fortunes of the world's 10 richest men, including Tesla CEO Elon Musk, Amazon founder Jeff Bezos and Microsoft co-founder Bill Gates, more than doubled during the pandemic to $1.5 trillion, according to Oxfam. Their soaring profits since the pandemic began have made them six times more wealthy than the world's poorest 3.1 billion people, the charity added.",business
8,"
56-year-old CEO of Atlanta's public transportation service dies by suicide
","Jeffrey A Parker, the CEO and General Manager of the Metropolitan Atlanta Rapid Transit Authority (MARTA), died by suicide after reportedly stepping in front of a train at a station. The 56-year-old had more than 35 years of experience in both the private and public sectors of the transportation industry. MARTA's Board of Directors called Parker's death ""shocking"".",business
9,"
Who is Soumitra Dutta, IITian named dean of Oxford's Saïd Business School?
","The University of Oxford has appointed India-born Soumitra Dutta as the Dean of Saïd Business School. The 58-year-old completed his schooling from Kendriya Vidyalaya, B.Tech from IIT Delhi and Ph.D from University of California, Berkeley. Dutta, who has a three-decade-long academic career, is currently a Professor of Management at the Cornell SC Johnson College of Business at Cornell University.",business
10,"
GSK rejected Unilever's $68.4 billion offer for its consumer goods unit: Report
","Pharmaceutical group GlaxoSmithKline rejected an unsolicited takeover offer from Unilever for its consumer goods business worth roughly 50 billion pounds ($68.4 billion), The Sunday Times reported. The offer was reportedly made in late 2021. GSK's board and Pfizer, which owns a minority stake in the unit, rejected the offer on the basis that it was too low, the report said.",business
11,"
Govt to help increase exports to $1 tn in 10 yrs: Goyal to IT sector
","Union Minister Piyush Goyal virtually interacted with representatives of top IT companies and assured them full government support in pushing growth of the sector and increasing services exports to $1 trillion in a decade. He welcomed the industry’s proposal to create IT hubs in tier-2 and tier-3 towns. Businesses should identify the towns and government will assist them, he added.",business
12,"
Tesla asked law firm to fire lawyer who worked on Musk probe: WSJ
","Tesla threatened law firm Cooley LLP to fire one of its attorneys or risk losing its business, the WSJ reported. The lawyer had previously worked at the US Securities and Exchange Commission (SEC). He had interviewed Tesla's CEO Elon Musk during the agency's probe into Musk's 2018 tweet claiming he had obtained funding to take Tesla private, the report said.",business
13,"
Reliance, Ola, M&M, 7 others bid for ₹18,100 cr battery PLI scheme
","The Ministry of Heavy Industries said 10 companies have submitted bids under the ₹18,100 crore production-linked incentive (PLI) scheme for Advanced Chemistry Cell Battery Storage. Reliance, Hyundai, Ola Electric, Mahindra & Mahindra, Larsen & Toubro are among companies who have applied for the scheme. Selected companies would be required to set up manufacturing facilities within two years.",business
14,"
Policybazaar parent PB Fintech acquires Visit Internet Services for ₹22.41 cr
","Policybazaar parent PB Fintech announced that it has acquired technology services provider Visit Internet Services for ₹22.41 crore, through its subsidiary Docprime Technologies. This is PB Fintech's second acquisition since it got listed in November 2021 and is expected to be completed by early February 2022. The company acquired MyLoanCare for ₹40.41 crore in December 2021.",business
15,"
India's passenger vehicle exports rose by 46% in Apr-Dec 2021: SIAM
","India's passenger vehicle exports rose by 46% between April-December 2021, according to Society of Indian Automobile Manufacturers (SIAM) data. Passenger car shipments grew 45% to 2,75,728 units while utility vehicle exports rose 47% to 1,46,688 units during the period. Data also showed that export of vans nearly doubled YoY from 877 units to 1,621 units in April-December 2021.",business
16,"
Reduce import duty on parts used for making mobile phones: ICEA
",India Cellular and Electronics Association (ICEA) demanded a reduction in import duty on parts used for manufacturing mobile phones. It said that increasing taxes on components will make products manufactured under the Production Linked Incentive scheme globally uncompetitive. It also demanded roll-back of GST from 18% to 12% as it is deterrent to growth of domestic market and manufacturers.,business
17,"
Metro Brands shares rally after it reports 54% y-o-y jump in Q3 profit
","Shares of Metro Brands rallied on Monday after the company reported a 54.63% year-on-year jump in its consolidated net profit for the quarter ended December 2021. The company's net profit for the third quarter stood at ₹100.85 crore, while its total revenue from operations was ₹483.77 crore. Metro Brands shares jumped 19.99% to its upper circuit limit on the NSE.",business
18,"
Oil India sells 20% stake in US shale oil venture for $25 mn
",Oil India Limited (OIL) has exited from a US shale oil venture and sold its 20% stake to venture partner Verdad Resources LLC for $25 million. OIL and Indian Oil Corporation (IOC) had together bought a 30% stake in Houston-based Carrizo Oil and Gas' Niobrara shale asset for $82.5 million in October 2012.,business
19,"
GE suspends COVID-19 vaccine or test requirement after US Court's ruling
",General Electric (GE) suspended its COVID-19 vaccine or test requirement policy for employees on Friday after the US Supreme Court's ruling. The court called the Joe Biden administration’s requirements a ''blunt instrument'' that ''draws no distinctions based on industry or risk of exposure to COVID-19.'' GE is the first major company to halt its policy after the Supreme Court's ruling. ,business
20,"
Rakesh Jhunjhunwala raises stake in Titan to 4.02% in Dec quarter
","Billionaire investor Rakesh Jhunjhunwala bought more shares of Titan Company in the quarter ended December 2021, increasing his stake in the company to 4.02% from 3.8% in the previous quarter. Meanwhile, Jhunjhunwala's wife Rekha's shareholding in Titan remained unchanged at 1.07%. The value of Jhunjhunwalas' stake in the Tata Group company stood at ₹11,738.10 crore as of Friday's closing price.",business
21,"
NARCL Chairman to assist RBL Bank in finding full-time MD and CEO
","RBL Bank said it has inducted NARCL Chairman Pradip Shah as an external expert to assist its search panel in finding a full-time MD and CEO. In December, the private lender had named Rajeev Ahuja as its interim MD and CEO after RBL Bank's board approved former MD and CEO Vishwavir Ahuja's request to ""proceed on leave with immediate effect"".",business
22,"
GAIL's Marketing Director arrested by CBI in alleged bribery case
","The CBI has arrested GAIL's Director (Marketing) ES Ranganathan and five others in an alleged bribery case. A case was registered against Ranganathan and several others for allegedly obtaining bribes from private companies buying petrochemical products marketed by GAIL. The CBI conducted a search at Ranganathan's residence and recovered about ₹1.29 crore cash, gold jewellery and other valuables.",business
