,Title,Content,Category
1924,"
It will be my biggest regret that Lataji didn't sing for me in Meera: Hema
","Speaking about her film, 'Meera', actress Hema Malini said her biggest regret in life would be when late veteran singer Lata Mangeshkar refused to sing 'Meera bhajans' for the movie. She added, ""I personally requested Lataji...[But] she politely refused [and said that] she had vowed not to sing Meera Bhajans after having sung them for her brother Hridaynath Mangeshkar.""",entertainment
1925,"
Have never seen God but I'm sure God must be like you: Angad Bedi on father
","Actor Angad Bedi took to Instagram to share video dedicated to his father and cricketer Bishan Singh Bedi. ""Always a pleasure seeing you Baapu!!! Time spent with you is never enough!! I have never seen God but I'm sure God must be like you,"" he wrote. In video, Angad can be seen holding his father's hand.",entertainment
1926,"
Adele breaks Guinness record for most BRIT awards for Album of the Year by a solo artist
","Adele broke the Guinness World Record for winning most number of BRIT Awards for Album of the Year by a solo artist, for the album '30'. Adele was cited as saying it was written as a way of explaining her divorce to her son. She also won Song of the Year for 'Easy on Me' and Artist of the Year.",entertainment
1927,"
Actors Gurmeet Choudhary, Debina Bonnerjee expecting 1st child, share baby bump pic
","TV actors Gurmeet Choudhary and his wife, actress Debina Bonnerjee, took to social media to share that they are expecting their first child. ""To Becoming 3. Choudhary junior coming soon. Seeking your blessings,"" they wrote while sharing a picture showing Debina's baby bump. Several celebrities, including Mouni Roy and Mahhi Vij, congratulated them in the comments section.",entertainment
1928,"
Video shows Indian documentary makers' reaction after Oscar nomination
","Directors Rintu Thomas and Sushmit Ghosh jumped, screamed and hugged each other when their documentary 'Writing With Fire' was announced as an Oscar 2022 nominee, as seen in a video shared by Thomas on Twitter. It's one of the five nominees for the best documentary feature. It documents the story of Khabar Lahariya, a newspaper run by Dalit women journalists.",entertainment
1929,"
Lata Mangeshkar was the voice of the subcontinent: UN chief
",The UN Secretary-General António Guterres has condoled the demise of veteran singer Lata Mangeshkar saying that she truly had been the voice of the subcontinent. India's Permanent Representative to the UN Ambassador TS Tirumurti had said on Sunday that the veteran singer's passing is an irreplaceable loss to the nation and an irreplaceable loss to the world of music.,entertainment
1930,"
Pregnant Kajal Aggarwal criticises trolls over body-shaming, says 'self-absorbed morons'
","Actress Kajal Aggarwal, who's expecting her first child, took to Instagram to criticise trolls over body-shaming messages and memes. Calling the trolls ""self-absorbed morons"", Kajal wrote, ""During pregnancy, our bodies go through...changes, including weight gain!! Hormonal changes cause our stomach and breasts to get larger."" ""We don't need to feel abnormal...[or] uncomfortable,"" she added.",entertainment
1931,"
Sonu Sood carries 19-yr-old man from accident spot in his arms, rushes him to hospital
","A video, shared by Sood Charity Foundation, shows actor Sonu Sood helping a 19-year-old man who had met with an accident and was unconscious in his car seat in Punjab's Moga district. Sonu can be seen carrying the man in his arms and rushing him to the hospital for treatment. The man is reportedly out of danger now.",entertainment
1932,"
Everyone clapped but I wasn't selected: 'The Family...' fame Sharib on audition
","Actor Sharib Hashmi, who was seen as JK Talpade in 'The Family Man' said he unsuccessfully auditioned for roles for three years. ""I was never selected in the final list. In fact, once...everyone...clapped for me. Casting director said it's first time those auditioning for same role are clapping for someone. But I didn't get selected for that either,"" he said.",entertainment
1933,"
As if South India is another planet: Shruti on being asked if she speaks Hindi
","During an interactive session on Instagram, a user asked actress Shruti Haasan if she can speak Hindi as she comes from the South. Reacting to it, Shruti said, ""List of things you probably shouldn't do around me. One is asking me, 'Will you be able to speak Hindi as you're from South [India],' as if it's a different planet.""",entertainment
1934,"
Thank you for always showing me the mirror: Sara on mom Amrita's b'day
","Actress Sara Ali Khan wished her mother Amrita Singh on her 64th birthday on Wednesday. Taking to Instagram, Sara shared collages of her recent pictures and throwback photos of Amrita. She captioned the post, ""Happy...Birthday Mommy. Thank you for always showing me the mirror, but still always motivating me...and inspiring me. I promise to...try my hardest to make you happy.""
",entertainment
1935,"
Director gave commentary, I stopped mid-way: Taapsee on 'Looop..' kissing scene
","Actress Taapsee Pannu said she stopped in middle of kissing scene with actor Tahir Raj Bhasin in 'Looop Lapeta' after director Aakash Bhatia gave ""weirdest commentary"". ""He was like, 'Now fight, talk nicely, hold hands. You have to kiss'...Suddenly, in middle...he is like, 'Tahir, you have never seen girl like her. You will never get girl like her',"" she said.",entertainment
1936,"
What's happening in K'taka shouldn't come to TN: Kamal on hijab row
","Actor-politician Kamal Haasan on Wednesday commented on the ongoing hijab row in Karnataka, writing on Twitter, ""What is happening in Karnataka is provoking unrest...[It] should not come to Tamil Nadu."" Muslim students have been banned from wearing hijab in government-run schools and colleges in Karnataka. Kamal further wrote, ""A poisonous communal wall is being erected among innocent students.""",entertainment
1937,"
Was nervous about speaking Hindi, but Salman was a great support: Iulia
","Admitting that she was ""nervous"" about speaking Hindi during her appearance on reality show 'Bigg Boss 15', actor-model Iulia Vantur said the show's host Salman Khan was a ""great"" support. ""It is an honour, blessing and joy to work with Salman. When you are around him, you learn so much,"" lulia had stated earlier.",entertainment
1938,"
The passing of our LataBai left emotional, moral gap: Lucky Ali
","Singer Lucky Ali condoled the demise of veteran singer Lata Mangeshkar, tweeting, ""The passing of our LataBai has left an emotional and moral gap which will be hard to fill."" He recounted an incident when the late singer laughed during a private screening of 'Padosan'. ""She smelt of flowers and mostly wore white, which mirrored her simplicity, humility,"" Lucky wrote.",entertainment
1939,"
Hope Onir can tell the story soon: Rajkummar on rejected gay Major script
","Actor Rajkummar Rao has supported filmmaker Onir after his script about a gay Army Major was rejected by the Defence Ministry. ""I hope he gets to tell his story soon...People should have the freedom to tell their stories, then it's up to...audience whether they want to watch,"" Rajkummar said. Onir had appreciated Rajkummar playing a gay policeman in 'Badhaai Do'.",entertainment
1940,"
Richa Chadha recreates Madhuri Dixit's look from 'Hum Aapke Hain Koun'
","Actress Richa Chadha recently collaborated with designer Karan Torani, and recreated actress Madhuri Dixit's look from her 90s film 'Hum Aapke Hain Koun..!'. In the picture, Richa is dressed in a green and white lehenga with a matching maang tikka, along with it she is seen holding a pair of mojdis in her hand.",entertainment
1941,"
Will Smith nominated for Best Actor Oscar after 15 years
","Will Smith's nomination for Best Actor at Oscars 2022 for his role in 'King Richard', marks 15 years since his last nomination in 2007 for his performance in film 'The Pursuit of Happyness'. Will was also nominated in 2002 for his film 'Ali', where he played boxing legend Muhammad Ali. The actor has not won an Academy Award till now.",entertainment
1942,"
Realised there was no escape, Irrfan's memories were all around me: Anup
","'Qissa' director Anup Singh, who announced his book, titled 'Irrfan: Dialogues with the Wind' on late actor Irrfan Khan's 54th birthday, said that the idea of writing a book emerged from his memories. He added, ""I realised that there was no escape. All around me, there were memories [of Irrfan]. And...in something that I might see, he kept on appearing.""",entertainment
