,Title,Content,Category
3318,"
Surprising PM hasn't spoken on Lakhimpur Kheri violence: Shiv Sena
","Shiv Sena in its mouthpiece 'Saamana' on Tuesday said that PM Narendra Modi ""gets emotional on several issues"" so it's ""surprising"" he hasn't spoken on Uttar Pradesh's (UP) Lakhimpur Kheri violence. It also criticised UP government for stopping Opposition leaders' visits there, adding that if India-China border in Ladakh was sealed similarly, there would be ""no infiltration by Chinese soldiers"".",politics
3319,"
'Congress has no president' is a lie: Kharge on Kapil Sibal's remark
","Congress leader Mallikarjun Kharge on Sunday reacted to party colleague Kapil Sibal's remark that their party has no president at present. Kharge said this is a lie and Sonia Gandhi is the president of the Congress. ""There has been a tussle in the party many times, this isn't a new thing,"" Kharge added.",politics
3320,"
Uttar Pradesh is naya J&K: Omar Abdullah on Lakhimpur Kheri violence
","National Conference leader Omar Abdullah called Uttar Pradesh ""naya J&K"" as the row over the violence in Lakhimpur Kheri escalated on Monday. Following the violence on Sunday, nine people have been reported dead. Earlier, PDP chief Mehbooba Mufti tweeted, ""This government shows no hesitation in using an iron fist with its own people but welcomes Chinese troops with open arms.""",politics
3321,"
Farm laws reason behind Lakhimpur Kheri violence: Punjab CM Channi
","Punjab CM Charanjit Singh Channi on Monday said the reason behind the Lakhimpur Kheri violence is the central government's three farm laws. Terming it as an ""unfortunate"" incident, he said a memorandum has been submitted to Punjab Governor Banwarilal Purohit in this matter. Seeking PM Narendra Modi's intervention, the memorandum says perpetrators behind the incident should be exposed.",politics
3322,"
It's not Ram Rajya, it's Killing Raj: Mamata over Lakhimpur violence
","A day after the violence in Uttar Pradesh's Lakhimpur Kheri claimed nine lives, West Bengal CM Mamata Banerjee on Monday said there is a ""Killing Raj"" in the state, instead of promised ""Ram Rajya"". ""I have no words to condemn this incident,"" the CM added. ""BJP government doesn't believe in democracy. They only want autocracy,"" Banerjee further said.",politics
3323,"
I know you won't relent: Rahul to sister Priyanka amid UP violence
","Former Congress chief Rahul Gandhi on Monday told his sister Priyanka Gandhi Vadra that Uttar Pradesh government is stunned by her courage and he knows she won't relent. ""In this non-violent fight for justice, we'll make country's Annadata win,"" Rahul wrote. Earlier, Priyanka was stopped from visiting Lakhimpur Kheri, where nine people, including four farmers, died during yesterday's violence. 
",politics
3324,"
Women Cong, All India Kisan Sabha protest outside UP Bhawan in Delhi
","Members of Women Congress, All India Kisan Sabha and All India Democratic Women's Association staged a protest outside UP Bhawan in Delhi on Monday over the Lakhimpur Kheri violence. Nine people, including 4 farmers, died following the violence. An FIR has been registered against Union MoS for Home Ajay Mishra's son and several other persons in connection with the violence.",politics
3325,"
Will visit Lakhimpur Kheri, govt should withdraw 3 farm laws: Owaisi
","AIMIM chief Asaduddin Owaisi said on Monday that he will pay a visit to Lakhimpur Kheri ""to show solidarity with the people who have been murdered by Union Minister's son"". He also said PM Narendra Modi-led government should withdraw the three farm reforms. ""It's high time,"" he added. He also demanded the removal of Union Minister Ajay Kumar Mishra. 
",politics
3326,"
Post or no post, I will stand by Rahul and Priyanka Gandhi: Navjot Sidhu
","Amid the political crisis in Punjab, Navjot Singh Sidhu tweeted, ""Post or no post, will stand by Rahul Gandhi and Priyanka Gandhi."" ""Will uphold principles of Gandhi Ji & Lal Bahadur Shastri Ji...Let all negative forces try to defeat me, but with every ounce of positive energy will make Punjab win, Punjabiyat win & every punjabi win,"" he wrote.",politics
3327,"
Mamata wins Bhabanipur bypolls with record margin, to continue as Bengal CM
","West Bengal CM Mamata Banerjee has won the Bhabanipur bypoll with a record margin of 58,835 votes after the last round of counting concluded on Sunday. The bypoll win means that Banerjee will be able to continue as CM after she lost during Assembly elections from Nandigram. BJP's Priyanka Tibrewal fought against Banerjee in the bypoll.",politics
3328,"
Mamata leading by 2,800 votes against BJP's Priyanka Tibrewal in early by-poll trends
","West Bengal CM Mamata Banerjee is leading by 2,800 votes against BJP's Priyanka Tibrewal amid counting of votes for Bhabanipur Assembly by-poll, as per early trends by the Election Commission. Banerjee, who lost against Suvendu Adhikari from Nandigram in Assembly polls must win the by-poll to become a member of the Assembly within six months to retain the CM's post.",politics
3329,"
78 MLAs sought Amarinder Singh's removal, says Congress; he calls it 'lies'
","Congress spokesperson Randeep Singh Surjewala on Saturday said it wasn't party president Sonia Gandhi who made Captain Amarinder Singh quit as Punjab CM, instead, 78 MLAs out of 79 sought his removal. Reacting to this, Singh said that Congress is in a ""total state of panic"" and is spreading ""preposterous lies"" to cover up their mishandling of the state's crisis. ",politics
3330,"
EC freezes LJP's symbol amid dispute between Chirag Paswan & his uncle
","The Election Commission on Saturday froze the symbol of Lok Janshakti Party, a hut, amid a power dispute between the late party founder Ram Vilas Paswan's son Chirag and Chirag's uncle Pashupati Paras. EC banned both factions from using the symbol. EC asked them to furnish names of their groups and symbols that may be allotted to their candidates.",politics
3331,"
Punjab CM Channi's son attends law and order meeting; pic surfaces
","Punjab CM Charanjit Singh Channi's son Rhythmjit Singh was seen sitting in a law and order meeting along with the state's DGP. The presence of a family member of the Chief Minister or that of any minister is in violation of the Rules of Business of the state government, the Times of India reported, citing retired bureaucrats and legal experts.",politics
3332,"
Will shut down casinos if elected to power in Goa: Shiv Sena's Raut
","Shiv Sena's Sanjay Raut said if his party wins the 2022 Assembly elections in Goa, it would shut down casinos. ""You know who comes to casinos? Who are you defending? Drug mafia? Gamblers?"" Raut said when asked to comment on the employment generated by casinos. He also revealed Sena could contest up to 25 seats without forging a pre-poll alliance.",politics
3333,"
Those tweeting 'Godse zindabad' are shaming nation: Varun Gandhi
","BJP's Varun Gandhi on Saturday criticised those who were praising Nathuram Godse, who had assassinated Mahatma Gandhi, saying that they are ""irresponsibly shaming the nation"". On Gandhi Jayanti today, ""Nathuram Godse zindabad"" remained a top Twitter trend. ""Mahatma...articulated our nation's spiritual underpinnings...and gave us...moral authority that remains our...strength,"" he wrote. ",politics
3334,"
 Ever since polls in Bengal, Centre conspired to remove us: Mamata
","West Bengal CM Mamata Banerjee on Sunday won the Bhabanipur bypoll with over 58,000 votes. Reacting to her victory, she said, ""(Ever) since elections started in Bengal, the central government hatched conspiracies to remove us (from power). I was hurt in my feet so that I don't contest the polls...People of West Bengal are watching Bhabanipur, which has inspired me.""",politics
3335,"
People didn't lose trust in me, I won all polls since 2017: Amarinder
","Former Punjab CM Captain Amarinder Singh on Saturday said he won every election for Congress in Punjab since 2017 and claimed people didn't lose trust in him. ""Entire affair was orchestrated by (former Punjab Congress chief) Navjot Sidhu and his aides,"" Singh said on the ongoing crisis. He also claimed Congress leaders were spreading lies to hide mishandling of crisis. ",politics
3336,"
I gracefully accept defeat: BJP's Priyanka Tibrewal after Mamata wins by-poll
","Priyanka Tibrewal, who was fielded by the Bharatiya Janata Party (BJP) against TMC chief Mamata Banerjee in the Bhabanipur by-election congratulated the latter and said she gracefully accepted her defeat. This comes as Banerjee won the by-poll with a record margin of 58,832 votes after the last round of counting concluded on Sunday. ",politics
3337,"
Gadkari shows how people's representative can work for country: Pawar
","NCP leader Sharad Pawar on Saturday praised Union Minister Nitin Gadkari, saying he's an example of how people's representatives can work for the country's development. Usually, after the stone-laying ceremony of a project, nothing much happens, Pawar claimed. ""But when it comes to Gadkari's projects, within a few days of the function one sees the work starting,"" he added. ",politics
3338,"
Former UP Governor, booked for sedition, gets protection from arrest
","Allahabad High Court on Friday granted protection from arrest to former Uttar Pradesh Governor Dr Aziz Qureshi, 82, who was booked for sedition for allegedly making derogatory remarks against CM Yogi Adityanath. The court should consider Qureshi's age and the fact that he is a former Governor, his counsel Salman Khurshid said. A BJP leader had filed FIR against him. ",politics
3339,"
I am 'Man of the Match' of this game: BJP's Tibrewal on Bhabanipur bypoll
","Reacting to West Bengal CM Mamata Banerjee's victory in the Bhabanipur bypoll, BJP's Priyanka Tibrewal called herself as ""man of the match"". Tibrewal who earlier said she has gracefully accepted her defeat, added, ""I'm 'Man of the Match' of this game because I contested the election in Mamata Banerjee's stronghold and got more than 25,000 votes.""",politics
